target	ligand_id	active_raw	affinity_source	affinity_raw	affinity_is_censored	affinity_um	p_affinity	ki_raw	ki_um	ki_is_censored	pki	active_bool
MTR1A	ZINC000442850041	yes	MT1_EC50_nM	12.30	False	0.0123	7.9100948885606019	12.30	0.0123	False	7.9100948885606019	True
MTR1A	ZINC000450350477	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000571896737	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000576887661	yes	MT1_EC50_nM	79.43	False	0.079430000000000001	7.100015437450609	79.43	0.079430000000000001	False	7.100015437450609	True
MTR1A	ZINC000578312889	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000580731466	yes	MT1_EC50_nM	1995.26	False	1.99526	5.7000005038830164	1995.26	1.99526	False	5.7000005038830164	True
MTR1A	ZINC000596128269	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000596287223	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000603324490	yes	MT1_EC50_nM	1202.26	False	1.2022599999999999	5.9200016019216477	1202.26	1.2022599999999999	False	5.9200016019216477	True
MTR1A	ZINC000613571065	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000654452645	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000658937719	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000663400802	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
MTR1A	ZINC000664088238	no	MT1_EC50_nM	n.d.	False			n.d.		False		False
ROCK1	mol_01	yes	Ki(uM)	0.04	False	0.040000000000000001	7.3979400086720375	0.04	0.040000000000000001	False	7.3979400086720375	True
ROCK1	mol_02	yes	Ki(uM)	0.05	False	0.050000000000000003	7.3010299956639813	0.05	0.050000000000000003	False	7.3010299956639813	True
ROCK1	mol_03	yes	Ki(uM)	0.08	False	0.080000000000000002	7.0969100130080562	0.08	0.080000000000000002	False	7.0969100130080562	True
ROCK1	mol_04	yes	Ki(uM)	0.08	False	0.080000000000000002	7.0969100130080562	0.08	0.080000000000000002	False	7.0969100130080562	True
ROCK1	mol_05	yes	Ki(uM)	0.08	False	0.080000000000000002	7.0969100130080562	0.08	0.080000000000000002	False	7.0969100130080562	True
ROCK1	mol_06	yes	Ki(uM)	0.09	False	0.089999999999999997	7.0457574905606748	0.09	0.089999999999999997	False	7.0457574905606748	True
ROCK1	mol_07	yes	Ki(uM)	0.13	False	0.13	6.8860566476931631	0.13	0.13	False	6.8860566476931631	True
ROCK1	mol_08	yes	Ki(uM)	0.15	False	0.14999999999999999	6.8239087409443187	0.15	0.14999999999999999	False	6.8239087409443187	True
ROCK1	mol_09	yes	Ki(uM)	0.29	False	0.28999999999999998	6.5376020021010444	0.29	0.28999999999999998	False	6.5376020021010444	True
ROCK1	mol_10	yes	Ki(uM)	0.31	False	0.31	6.5086383061657269	0.31	0.31	False	6.5086383061657269	True
ROCK1	mol_11	yes	Ki(uM)	0.57	False	0.56999999999999995	6.2441251443275085	0.57	0.56999999999999995	False	6.2441251443275085	True
ROCK1	mol_12	yes	Ki(uM)	1.10	False	1.1000000000000001	5.9586073148417746	1.10	1.1000000000000001	False	5.9586073148417746	True
ROCK1	mol_13	yes	Ki(uM)	2.14	False	2.1400000000000001	5.669586226650809	2.14	2.1400000000000001	False	5.669586226650809	True
ROCK1	mol_14	yes	Ki(uM)	3.61	False	3.6099999999999999	5.4424927980943423	3.61	3.6099999999999999	False	5.4424927980943423	True
ROCK1	mol_15	yes	Ki(uM)	6.80	False	6.7999999999999998	5.1674910872937634	6.80	6.7999999999999998	False	5.1674910872937634	True
ROCK1	mol_16	yes	Ki(uM)	0.79	False	0.79000000000000004	6.1023729087095582	0.79	0.79000000000000004	False	6.1023729087095582	True
ROCK1	mol_17	yes	Ki(uM)	1.36	False	1.3600000000000001	5.8664610916297821	1.36	1.3600000000000001	False	5.8664610916297821	True
ROCK1	mol_18	yes	Ki(uM)	4.50	False	4.5	5.346787486224656	4.50	4.5	False	5.346787486224656	True
ROCK1	mol_19	yes	Ki(uM)	5.09	False	5.0899999999999999	5.2932822176632417	5.09	5.0899999999999999	False	5.2932822176632417	True
ROCK1	mol_20	yes	Ki(uM)	5.60	False	5.5999999999999996	5.2518119729937993	5.60	5.5999999999999996	False	5.2518119729937993	True
ROCK1	mol_21	yes	Ki(uM)	7.23	False	7.2300000000000004	5.140861702705469	7.23	7.2300000000000004	False	5.140861702705469	True
ROCK1	mol_22	yes	Ki(uM)	0.10	False	0.10000000000000001	7	0.10	0.10000000000000001	False	7	True
ROCK1	mol_23	yes	Ki(uM)	2.20	False	2.2000000000000002	5.6575773191777934	2.20	2.2000000000000002	False	5.6575773191777934	True
ROCK1	mol_24	yes	Ki(uM)	4.39	False	4.3899999999999997	5.3575354797578782	4.39	4.3899999999999997	False	5.3575354797578782	True
ROCK1	mol_25	yes	Ki(uM)	1.83	False	1.8300000000000001	5.7375489102695703	1.83	1.8300000000000001	False	5.7375489102695703	True
ROCK1	mol_26	yes	Ki(uM)	6.64	False	6.6399999999999997	5.1778319206319825	6.64	6.6399999999999997	False	5.1778319206319825	True
ROCK1	mol_27	yes	Ki(uM)	6.71	False	6.71	5.1732774798310075	6.71	6.71	False	5.1732774798310075	True
ROCK1	mol_28	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_29	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_30	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_31	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_32	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_33	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_34	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_35	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_36	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_37	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_38	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_39	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_40	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_41	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_42	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_43	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_44	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_45	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_46	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_47	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_48	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_49	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_50	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_51	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_52	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_53	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_54	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_55	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_56	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_57	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_58	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_59	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_60	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_61	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_62	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_63	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_64	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_65	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_66	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_67	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_68	no	Ki(uM)	>10	True			>10		True		False
ROCK1	mol_69	no	Ki(uM)	>10	True			>10		True		False
SC6A4	ZINC000004344243	yes			False					False		True
SC6A4	ZINC000170619348	yes			False					False		True
SC6A4	ZINC000182466173	no			False					False		False
SC6A4	ZINC000252696072	no			False					False		False
SC6A4	ZINC000269761690	yes			False					False		True
SC6A4	ZINC000273148295	yes			False					False		True
SC6A4	ZINC000279319971	yes			False					False		True
SC6A4	ZINC000279775158	no			False					False		False
SC6A4	ZINC000294308141	yes			False					False		True
SC6A4	ZINC000297516685	no			False					False		False
SC6A4	ZINC000305339642	yes			False					False		True
SC6A4	ZINC000348114651	yes			False					False		True
SC6A4	ZINC000376506937	no			False					False		False
SC6A4	ZINC000378565724	yes			False					False		True
SC6A4	ZINC000411862305	yes			False					False		True
SC6A4	ZINC000412052739	no			False					False		False
SC6A4	ZINC000417864931	yes			False					False		True
SC6A4	ZINC000452112057	no			False					False		False
SC6A4	ZINC000534244960	no			False					False		False
SC6A4	ZINC000572755871	yes			False					False		True
SC6A4	ZINC000580533739	yes			False					False		True
SC6A4	ZINC000623756919	yes			False					False		True
SC6A4	ZINC000623997601	yes			False					False		True
SC6A4	ZINC000634713432	yes			False					False		True
SC6A4	ZINC000639685694	no			False					False		False
SC6A4	ZINC000663665364	no			False					False		False
SC6A4	ZINC000663935066	yes			False					False		True
SC6A4	ZINC000749792476	no			False					False		False
SC6A4	ZINC000770133499	no			False					False		False
SC6A4	ZINC000773009894	no			False					False		False
SC6A4	ZINC000796479861	yes			False					False		True
SC6A4	ZINC000853098204	yes			False					False		True
SC6A4	ZINC000897222313	yes			False					False		True
SC6A4	ZINC000925063197	no			False					False		False
SC6A4	ZINC001235111896	no			False					False		False
SGMR2	ZINC000064804934	no			False					False		False
SGMR2	ZINC000074484650	no			False					False		False
SGMR2	ZINC000076836015	yes			False					False		True
SGMR2	ZINC000093013680	no			False					False		False
SGMR2	ZINC000115566238	yes			False					False		True
SGMR2	ZINC000124982852	no			False					False		False
SGMR2	ZINC000131303503	yes			False					False		True
SGMR2	ZINC000131571127	no			False					False		False
SGMR2	ZINC000133991118	yes			False					False		True
SGMR2	ZINC000170742095	yes			False					False		True
SGMR2	ZINC000170908795	yes			False					False		True
SGMR2	ZINC000172648663	no			False					False		False
SGMR2	ZINC000176805277	yes			False					False		True
SGMR2	ZINC000176995469	yes			False					False		True
SGMR2	ZINC000182372239	yes			False					False		True
SGMR2	ZINC000186482223	no			False					False		False
SGMR2	ZINC000188287346	yes			False					False		True
SGMR2	ZINC000191344346	yes			False					False		True
SGMR2	ZINC000192043753	yes			False					False		True
SGMR2	ZINC000228149300	no			False					False		False
SGMR2	ZINC000245453841	no			False					False		False
SGMR2	ZINC000247001079	yes			False					False		True
SGMR2	ZINC000247015101	yes			False					False		True
SGMR2	ZINC000248559983	no			False					False		False
SGMR2	ZINC000248917461	no			False					False		False
SGMR2	ZINC000249076038	yes			False					False		True
SGMR2	ZINC000261552362	yes			False					False		True
SGMR2	ZINC000262658947	yes			False					False		True
SGMR2	ZINC000262856881	yes			False					False		True
SGMR2	ZINC000263644082	no			False					False		False
SGMR2	ZINC000269280100	yes			False					False		True
SGMR2	ZINC000285725404	no			False					False		False
SGMR2	ZINC000287374567	no			False					False		False
SGMR2	ZINC000287581634	no			False					False		False
SGMR2	ZINC000295103757	no			False					False		False
SGMR2	ZINC000296612417	yes			False					False		True
SGMR2	ZINC000301801549	yes			False					False		True
SGMR2	ZINC000332414923	no			False					False		False
SGMR2	ZINC000336580930	yes			False					False		True
SGMR2	ZINC000347007006	no			False					False		False
SGMR2	ZINC000348332392	yes			False					False		True
SGMR2	ZINC000348635286	no			False					False		False
SGMR2	ZINC000353995714	yes			False					False		True
SGMR2	ZINC000358253868	yes			False					False		True
SGMR2	ZINC000369205980	no			False					False		False
SGMR2	ZINC000374368469	yes			False					False		True
SGMR2	ZINC000375486080	yes			False					False		True
SGMR2	ZINC000376738332	no			False					False		False
SGMR2	ZINC000398583627	yes			False					False		True
SGMR2	ZINC000407281203	no			False					False		False
SGMR2	ZINC000409447221	yes			False					False		True
SGMR2	ZINC000410783840	no			False					False		False
SGMR2	ZINC000412048402	no			False					False		False
SGMR2	ZINC000421295130	no			False					False		False
SGMR2	ZINC000421699823	no			False					False		False
SGMR2	ZINC000421701270	no			False					False		False
SGMR2	ZINC000421710394	no			False					False		False
SGMR2	ZINC000421710406	no			False					False		False
SGMR2	ZINC000423867812	no			False					False		False
SGMR2	ZINC000426471156	yes			False					False		True
SGMR2	ZINC000426526480	no			False					False		False
SGMR2	ZINC000429522320	yes			False					False		True
SGMR2	ZINC000430847713	yes			False					False		True
SGMR2	ZINC000430988927	yes			False					False		True
SGMR2	ZINC000433044150	yes			False					False		True
SGMR2	ZINC000435004139	no			False					False		False
SGMR2	ZINC000436303801	no			False					False		False
SGMR2	ZINC000439311985	no			False					False		False
SGMR2	ZINC000440321606	yes			False					False		True
SGMR2	ZINC000446751851	yes			False					False		True
SGMR2	ZINC000448446275	yes			False					False		True
SGMR2	ZINC000450573233	yes			False					False		True
SGMR2	ZINC000451319844	yes			False					False		True
SGMR2	ZINC000452023252	yes			False					False		True
SGMR2	ZINC000452107481	yes			False					False		True
SGMR2	ZINC000453142034	yes			False					False		True
SGMR2	ZINC000453351921	yes			False					False		True
SGMR2	ZINC000453607577	no			False					False		False
SGMR2	ZINC000464767692	yes			False					False		True
SGMR2	ZINC000466933503	no			False					False		False
SGMR2	ZINC000468894194	yes			False					False		True
SGMR2	ZINC000472356611	yes			False					False		True
SGMR2	ZINC000473272986	yes			False					False		True
SGMR2	ZINC000480785335	yes			False					False		True
SGMR2	ZINC000481989921	yes			False					False		True
SGMR2	ZINC000500192494	yes			False					False		True
SGMR2	ZINC000501775665	yes			False					False		True
SGMR2	ZINC000507809396	yes			False					False		True
SGMR2	ZINC000508455082	yes			False					False		True
SGMR2	ZINC000508475661	yes			False					False		True
SGMR2	ZINC000512182007	yes			False					False		True
SGMR2	ZINC000513818302	no			False					False		False
SGMR2	ZINC000516964180	no			False					False		False
SGMR2	ZINC000517634594	no			False					False		False
SGMR2	ZINC000518003593	no			False					False		False
SGMR2	ZINC000520440291	no			False					False		False
SGMR2	ZINC000525245955	no			False					False		False
SGMR2	ZINC000526962900	yes			False					False		True
SGMR2	ZINC000528002641	no			False					False		False
SGMR2	ZINC000531059007	no			False					False		False
SGMR2	ZINC000532978237	no			False					False		False
SGMR2	ZINC000533478938	yes			False					False		True
SGMR2	ZINC000534109220	yes			False					False		True
SGMR2	ZINC000536865847	yes			False					False		True
SGMR2	ZINC000542825037	no			False					False		False
SGMR2	ZINC000544117725	yes			False					False		True
SGMR2	ZINC000548355486	yes			False					False		True
SGMR2	ZINC000549824186	yes			False					False		True
SGMR2	ZINC000550423124	yes			False					False		True
SGMR2	ZINC000556573026	yes			False					False		True
SGMR2	ZINC000559413424	yes			False					False		True
SGMR2	ZINC000567338231	yes			False					False		True
SGMR2	ZINC000571080072	yes			False					False		True
SGMR2	ZINC000574285278	no			False					False		False
SGMR2	ZINC000574318236	no			False					False		False
SGMR2	ZINC000574654702	yes			False					False		True
SGMR2	ZINC000577603040	yes			False					False		True
SGMR2	ZINC000584028046	yes			False					False		True
SGMR2	ZINC000589606863	yes			False					False		True
SGMR2	ZINC000592403811	no			False					False		False
SGMR2	ZINC000595632104	yes			False					False		True
SGMR2	ZINC000595790972	no			False					False		False
SGMR2	ZINC000605902355	yes			False					False		True
SGMR2	ZINC000609803478	yes			False					False		True
SGMR2	ZINC000611661177	yes			False					False		True
SGMR2	ZINC000617924178	no			False					False		False
SGMR2	ZINC000621202771	yes			False					False		True
SGMR2	ZINC000621267824	yes			False					False		True
SGMR2	ZINC000624110289	yes			False					False		True
SGMR2	ZINC000645238909	yes			False					False		True
SGMR2	ZINC000656499190	yes			False					False		True
SGMR2	ZINC000656508398	yes			False					False		True
SGMR2	ZINC000656714762	yes			False					False		True
SGMR2	ZINC000657922756	yes			False					False		True
SGMR2	ZINC000657934399	yes			False					False		True
SGMR2	ZINC000659267272	no			False					False		False
SGMR2	ZINC000661577595	yes			False					False		True
SGMR2	ZINC000662335416	no			False					False		False
SGMR2	ZINC000665143541	no			False					False		False
SGMR2	ZINC000668631550	yes			False					False		True
SGMR2	ZINC000669616349	yes			False					False		True
SGMR2	ZINC000672564445	yes			False					False		True
SGMR2	ZINC000676461131	yes			False					False		True
SGMR2	ZINC000678272880	yes			False					False		True
SGMR2	ZINC000681377109	no			False					False		False
SGMR2	ZINC000683721842	no			False					False		False
SGMR2	ZINC000684407814	yes			False					False		True
SGMR2	ZINC000684607185	yes			False					False		True
SGMR2	ZINC000743860012	yes			False					False		True
SGMR2	ZINC000766031584	yes			False					False		True
SGMR2	ZINC000769519341	no			False					False		False
SGMR2	ZINC000775588849	yes			False					False		True
SGMR2	ZINC000777733869	no			False					False		False
SGMR2	ZINC000792998860	yes			False					False		True
SGMR2	ZINC000801571276	yes			False					False		True
SGMR2	ZINC000802379169	no			False					False		False
SGMR2	ZINC000805335094	no			False					False		False
SGMR2	ZINC000809405032	no			False					False		False
SGMR2	ZINC000819225653	yes			False					False		True
SGMR2	ZINC000820594289	no			False					False		False
SGMR2	ZINC000825615260	no			False					False		False
SGMR2	ZINC000830877226	no			False					False		False
SGMR2	ZINC000839577413	yes			False					False		True
SGMR2	ZINC000843092160	yes			False					False		True
SGMR2	ZINC000846106280	yes			False					False		True
SGMR2	ZINC000849049798	yes			False					False		True
SGMR2	ZINC000858362097	no			False					False		False
SGMR2	ZINC000872109019	yes			False					False		True
SGMR2	ZINC000878084395	yes			False					False		True
SGMR2	ZINC000878406056	yes			False					False		True
SGMR2	ZINC000886762228	no			False					False		False
SGMR2	ZINC000886836194	yes			False					False		True
SGMR2	ZINC000892713700	no			False					False		False
SGMR2	ZINC000893277758	no			False					False		False
SGMR2	ZINC000894101819	yes			False					False		True
SGMR2	ZINC000894427229	yes			False					False		True
SGMR2	ZINC000894429059	yes			False					False		True
SGMR2	ZINC000895657866	yes			False					False		True
SGMR2	ZINC000897616680	yes			False					False		True
SGMR2	ZINC000911907143	no			False					False		False
SGMR2	ZINC000921927365	yes			False					False		True
SGMR2	ZINC000924470947	yes			False					False		True
SGMR2	ZINC000925887162	yes			False					False		True
SGMR2	ZINC000932000298	no			False					False		False
SGMR2	ZINC000932649435	yes			False					False		True
SGMR2	ZINC000933438523	yes			False					False		True
SGMR2	ZINC000934332177	yes			False					False		True
SGMR2	ZINC000961091031	yes			False					False		True
SGMR2	ZINC001095312060	yes			False					False		True
SGMR2	ZINC001096194954	no			False					False		False
SGMR2	ZINC001109713565	yes			False					False		True
SGMR2	ZINC001156463732	yes			False					False		True
SGMR2	ZINC001168222793	yes			False					False		True
SGMR2	ZINC001169307444	yes			False					False		True
SGMR2	ZINC001170548029	yes			False					False		True
SGMR2	ZINC001196519317	yes			False					False		True
SGMR2	ZINC001206651458	no			False					False		False
SGMR2	ZINC001237901728	yes			False					False		True
SGMR2	ZINC001254761628	yes			False					False		True
SGMR2	ZINC001307701283	yes			False					False		True
SGMR2	ZINC001308961074	yes			False					False		True
SGMR2	ZINC001320149247	yes			False					False		True
SGMR2	ZINC001362573982	no			False					False		False
SGMR2	ZINC001376084945	yes			False					False		True
SGMR2	ZINC001460312963	yes			False					False		True
SGMR2	ZINC001460371878	yes			False					False		True
SGMR2	ZINC001474404955	yes			False					False		True
SGMR2	ZINC001525937517	no			False					False		False
SGMR2	ZINC001579778746	yes			False					False		True
SGMR2	ZINC001580410121	no			False					False		False
